id,name,x86_64-linux,aarch64-linux,aarch64-darwin
linuxPackages_zen.virtualboxGuestAdditions,325180066,,
linuxPackages_zen.vmm_clock,325180061,,
linuxkit,,,324525978
litemdview,324526092,324526102,
live555,,,324526129
lix,,,325183064
lixPackageSets.git.nix-serve-ng,,325188438,325252037
lixPackageSets.latest.nix-serve-ng,,325188449,325252047
lixPackageSets.lix_2_94.lix,,,325183124
lixPackageSets.lix_2_94.nix-serve-ng,,325188445,
lixPackageSets.lix_2_95.nix-serve-ng,,325188448,325252066
lixPackageSets.stable.lix,,,325183224
lixPackageSets.stable.nix-serve-ng,,325188450,
llvmPackages_22.compiler-rt-no-libc,,325247793,
llvmPackages_22.libc-overlay,325247805,325247810,
llvmPackages_22.libc,325247804,325247811,
lnx,324527635,324527633,
loadwatch,324527640,324527638,
localproxy,324527656,324527654,324527653
loganalyzer,,,324527745
loki,,,324527852
lsd2dsl,324528132,324528134,324528141
lttoolbox,,,324528216
lttv,324528229,324528220,
lua51Packages.vusted,324528970,324528965,324528963
lua52Packages.vusted,324529673,324529674,324529668
lua53Packages.vusted,324530375,324530367,324530359
lua54Packages.vusted,324530987,324530988,324530982
lua55Packages.libluv,324531126,324531123,324531124
lua55Packages.luaossl,324531272,324531271,324531269
lua55Packages.vusted,324531519,324531500,324531504
luaPackages.vusted,324532227,324532205,324532199
luajitPackages.vusted,324532949,324532944,324532934
lucky-commit,,,324533009
lunatic,324533087,324533086,324533085
m1n1,,,324533495
m8c,324533413,324533410,
macopix,324533453,324533451,
mactop,,,324533465
maiko,,,324533578
makehuman,324533699,324533700,324533726
mame-tools,,,325303435
mame,,,325303434
marktext,324744871,324744872,
maskromtool,,,324534270
matrix-zulip-bridge,324534532,324534528,324534574
mattermost-desktop,,,324534544
mayo,,,324534661
mcdreforged,324534733,324534721,324534722
mcrypt,324534797,324534795,
measureme,324535076,,
mediaelch-qt5,324535075,324535074,
mediagoblin,,,325188498
mediasynclite,,,324535089
mediathekview,,,324535093
meli,325188499,,
meritous,324535317,324535316,
meshtasticd,324535532,324535523,
metapixel,,,324535450
meteor,324535469,,
mew,324535503,324535501,
mgmt,,,325154522
micronucleus,,,324535608
midicsv,324535645,324535642,
migrate,325297482,325297481,
mikmod,324535668,324535665,
minc_tools,324535725,324535723,
mini-httpd,324535773,324535772,
miranda,324536053,324536051,
mlkit,,324536311,324536315
mlt,,,324536327
mlton20130715,324536329,,
mlton20210117,,,324536335
mlvwm,324536354,324536355,
mobsql,,,324536489
monotone,,,324536730
moon,324536755,324536751,324536750
moosefs,,,324536785
moshi,324537048,324537045,
mosml,,,324537046
motoc,,,324537075
mountpoint-s3,324537079,324537076,
move-mount-beneath,,,324537094
mpage,324537189,324537186,
mpd-touch-screen-gui,324537223,324537222,
mplayer,,,324537342
mrpack-install,,,324537644
mrtg,324537653,324537652,324537651
mruby,,,324537655
mrustc,324537657,,
msieve,,,324537718
mspds,324537758,324537759,324537757
mtx,324537834,324537833,
mucommander,,,324538111
mudlet,324537878,324537868,
multipart-parser-c,,,324537916
mup,324538005,324537994,
musicfree-desktop,325183572,325183574,325183571
musly,324538065,324538064,324538063
mytetra,324538271,324538284,
nabi,324538312,324538311,
nagiosPlugins.check_interfaces,324538336,324538333,324538337
naja,,,324538394
nanobench,,,324538434
nbench,324538624,324538622,
ncview,324538745,324538743,
ndn-cxx,324538754,324538753,
nedit,324538802,324538800,
netperf,,,324539410
neverest,324539512,324539509,324539508
newlib-nano,,324539529,324539526
newlib,,324539523,324539522
nexuiz,324539609,324539608,
nfft,324539646,324539644,
ngadmin,,,324539665
niftyreg,324539781,,
nihstro,,,324539790
nip2,325180162,325180161,
nitrokey-fido2-firmware,324539963,324539978,324539962
nmstate,,,324541193
nodehun,,,324541295
nodejs-slim_20,,,325054733
notify-osd-customizable,324541544,324541542,
npiet,324541690,324541688,
ns-3,324541809,,
nsd,,,324541774
ntfy-sh,,,325306305
ntttcp,324541923,324541922,
numdiff,324542002,324542000,
numr,324750775,324750773,324750776
nushell-plugin-semver,,,324542086
nushellPlugins.semver,,,324542117
nuweb,324543141,324543465,
nvidia-mig-parted,,,324542205
nvramtool,,325245659,
nxpmicro-mfgtools,324542327,324542328,
nylon,324542353,324542351,
obitools3,324542439,324542437,324542435
obs-studio-plugins.obs-color-monitor,325282067,325282066,
ocamlPackages.class_group_vdf,,,324543128
ocamlPackages.ecaml,,,325272455
ocamlPackages.gapi-ocaml,,,324543936
ocamlPackages.janeStreet.ecaml,,,325272616
ocamlPackages.janeStreet.janestreet_cpuid,,325272683,325272673
ocamlPackages.janestreet_cpuid,,325272825,325272507
ocamlPackages.llvm,,,324545282
ocamlPackages.magic-trace,,325272857,
ocamlPackages.owl,,,324546213
ocamlPackages.smtml,,,325282153
ocamlPackages.stog,,,324547199
ocamlPackages_latest.class_group_vdf,,,324548242
ocamlPackages_latest.ecaml,,,325273171
ocamlPackages_latest.gapi-ocaml,,,324549021
ocamlPackages_latest.janeStreet.ecaml,,,325273354
ocamlPackages_latest.janeStreet.janestreet_cpuid,,325273408,325273407
ocamlPackages_latest.janestreet_cpuid,,325273557,325273563
ocamlPackages_latest.llvm,,,324550374
ocamlPackages_latest.magic-trace,,325273587,
ocamlPackages_latest.owl,,,324551321
ocamlPackages_latest.smtml,,,325282164
ocamlPackages_latest.stog,,,324552281
octavePackages.ocl,,,324553048
oculante,324553196,324553195,
odp-dpdk,324553234,,
oguri,324553308,324553306,
oletools,324553393,324553390,324553391
olive-editor,324553394,324553395,
olsrd,324553419,324553414,
ome_zarr,325257338,325257339,325257344
onednn_2,,324553486,
open-policy-agent,,,325191359
open5gs-webui,,,324553703
openbabel,,324553765,
opencomposite,,,324553876
opendune,324553936,324553937,
openems,324745023,324745024,
openfreebuds,324553991,324553993,
openlist,325155446,,
openmodelica.omcompiler,324554211,324554210,
openpa,,,324554276
openrocket,,,325257354
openrussian-cli,324554389,324554387,324554388
openrw,324554391,324554392,
opensaml-cpp,324554396,324554394,324554393
opensplatWithRocm,325297546,,
openssh-askpass,,,324554502
ophcrack,324554732,324554729,324554726
opl3bankeditor,,,324554751
opn2bankeditor,,,324554756
osdlyrics,324554947,324554945,
osmo,325252202,325252203,
osrm-backend,,,324555023
otpw,324555116,324555110,
owl,324555203,,
ownserver,324555226,324555224,324555223
oxigraph,,,324555250
oxker,,,325245685
p4c,324555288,324555287,
packcc,,,324555455
packetdrill,324555356,324555355,
pacparser,324555379,324555376,324555378
pam_dp9ik,324555471,324555468,
pam_gnupg,,,324555473
pam_xdg,,324555507,324555506
paml,324555518,324555519,
pantalaimon-headless,324555623,324555616,
pantalaimon,324555615,324555613,
partclone-utils,,,324556116
particl-core,324556124,,
pawn-appetit,,,325180202
paxtest,324556370,324556369,
pcb2gcode,,,324556455
pcem,325252245,325252244,
pdf-cli,,325300987,
pdftoipe,324556627,324556623,324556622
pe-parse,324556679,324556678,
perl5Packages.BerkeleyDB,,,324557214
perl5Packages.BoostGeometryUtils,,,324557235
perl5Packages.CryptOpenSSLAES,,,324558100
perl5Packages.FutureIO,,,324559508
perl5Packages.MathPari,324560728,324560724,324560722
perl5Packages.NetIPXS,,,324561520
perl5Packages.NetPatricia,324561578,324561577,
perl5Packages.SDL,324752412,324752413,324752414
perl5Packages.SessionToken,324562486,324562487,
perl5Packages.SocketNetlink,,,325301000
perl5Packages.TestLWPUserAgent,,,324563177
perl5Packages.libapreq2,324564317,324564313,
perlPackages.BerkeleyDB,,,324564808
perlPackages.BoostGeometryUtils,,,324564828
perlPackages.CryptOpenSSLAES,,,324565704
perlPackages.FutureIO,,,324567097
perlPackages.MathPari,324568311,324568317,324568318
perlPackages.NetIPXS,,,324569119
perlPackages.NetPatricia,324569184,324569161,
perlPackages.SDL,324752416,324752419,324752417
perlPackages.SessionToken,324570088,324570076,
perlPackages.SocketNetlink,,,325301006
perlPackages.TestLWPUserAgent,,,324570758
perlPackages.libapreq2,324571905,324571907,
perseus,324572003,324572004,
petidomo,324572037,324572034,
pgbadger,324572130,324572131,324572128
phrasendrescher,324574699,324574696,
phytool,,,324574724
picat,,,324574745
picoc,324574764,324574762,
picolibc,,324574792,324574791
pidginPackages.purple-plugin-pack,324574873,324574865,
piglit,324574889,324574888,
pigpio,324574892,324574890,
pijuice,324574904,324574902,
pike,,324574920,
pilot-link,324574933,324574931,
pipenv-poetry-migrate,324575078,324575076,324575074
pkgsRocm.aider-chat-full,325312642,,
pkgsRocm.aider-chat-with-bedrock,325282231,,
pkgsRocm.aider-chat-with-browser,325282238,,
pkgsRocm.aider-chat-with-help,325312641,,
pkgsRocm.aider-chat-with-playwright,325282232,,
pkgsRocm.aider-chat,325282230,,
pkgsRocm.calibre-no-speech,325297605,,
pkgsRocm.ior,325297644,,
pkgsRocm.migrate,325297667,,
pkgsRocm.openems,325262666,,
pkgsRocm.opensplat,325297698,,
pkgsRocm.python3Packages.executorch,325297781,,
pkgsRocm.python3Packages.gpuctypes,325262779,,
pkgsRocm.python3Packages.hyper-connections,325297801,,
pkgsRocm.python3Packages.mim-solvers,325297880,,
pkgsRocm.python3Packages.pytorch-pfn-extras,325297948,,
pkgsRocm.python3Packages.sirius,325297970,,
pkgsRocm.python3Packages.tables,325297984,,
pkgsRocm.python3Packages.torchrl,325303488,,
pkgsRocm.python3Packages.unsloth-zoo,325298056,,
pkgsRocm.sirius,325298064,,
pkgsRocm.tabby,325279250,,
pkgsRocm.xyce-parallel,325298115,,
plakar,324575305,324575303,324575300
plasma5Packages.libcommuni,,,324576275
plasma5Packages.maplibre-gl-native,324576305,324576303,
plasma5Packages.maplibre-native-qt,324576309,324576307,
plasma5Packages.mlt,,,324576321
plasma5Packages.phonon,,,324576310
plasma5Packages.pulseaudio-qt,,,324576340
plasma5Packages.qoauth,,,324576367
plasma5Packages.qtmpris,,,324576617
ploticus,324576911,324576909,
plzip,,,324576986
pmars-x11,,,324576994
pngoptimizer,324577052,324577055,
podofo,,,324577165
podofo_0_10,,,324577171
podofo_1_0,,,324577178
poedit,325252347,325252346,
pokefinder,,324577227,324577225
polkadot,,,324577287
pony-corral,,324577367,324577365
popa3d,324577399,324577398,
postgresql14Packages.apache_datasketches,324577519,324577522,
postgresql14Packages.pointcloud,,,324577718
postgresql15Packages.apache_datasketches,324577782,324577771,
postgresql15Packages.pointcloud,,,324577972
postgresql16Packages.apache_datasketches,324578038,324578029,
postgresql17Packages.apache_datasketches,324578275,324578276,
postgresql17Packages.pointcloud,,,324578471
postgresql18Packages.apache_datasketches,324578525,324578533,
postgresql18Packages.pointcloud,,,324578707
postgresqlPackages.apache_datasketches,324578750,324578749,
postgresqlPackages.pointcloud,,,324578947
postsrsd,,,324579066
powertabeditor,,,324579150
prefect,325217150,325217149,325217146
prime-server,,,324579392
professor,324579532,324579586,
prometheus-mikrotik-exporter,,,324579772
protoc-gen-js,,,324580126
proxmark3,,,325222177
proxysql,324580298,324580297,
ptouch-print,,,324580488
pulseeffects-legacy,324580569,324580575,
puredata,,,324580677
pvsneslib,324580719,324580718,324580716
pycoin,,,324580830
pyrosimple,324581024,324581045,324580997
python313Packages.a2a-sdk,,325257839,325257844
python313Packages.accelerate,,325257845,
python313Packages.aerosandbox,324581454,324581231,324581276
python313Packages.affinegap,324581252,324581255,324581251
python313Packages.aioimaplib,,,324581675
python313Packages.aiosonic,,,324581978
python313Packages.amazon-ion,324582325,324582321,324582324
python313Packages.angr,324582383,324582379,324582378
python313Packages.apipkg,324582577,324582574,324582576
python313Packages.arviz-plots,325257894,,
python313Packages.asf-search,325217200,325217198,325217197
python313Packages.aspy-refactor-imports,324582975,324582971,324582968
python313Packages.autopxd2,324583363,324583360,324583357
python313Packages.ax-platform,325257914,,
python313Packages.bayesian-optimization,325217236,,
python313Packages.bayespy,324584261,324584256,324584254
python313Packages.beets-alternatives,,324584402,
python313Packages.bezier,324584493,324584489,
python313Packages.biopandas,324584589,324584587,324584588
python313Packages.bitcoinrpc,324584617,324584615,324584614
python313Packages.blivet,325303527,,
python313Packages.borb,324584886,324584879,324584882
python313Packages.bpython,324584939,324584940,
python313Packages.braintree,324584960,324584957,324584955
python313Packages.brian2,324584999,324584998,324584997
python313Packages.cert-chain-resolver,324585469,324585467,
python313Packages.clickhouse-cityhash,324585928,324585931,324585929
python313Packages.clickhouse-connect,324585938,324585934,324585926
python313Packages.cometx,325028638,325028654,325028648
python313Packages.compressed-tensors,,325258001,
python313Packages.conda,325033426,325033427,325033423
python313Packages.connect-box,324586511,324586508,324586510
python313Packages.control,,,324586588
python313Packages.coq-tools,324586637,324586634,324586633
python313Packages.cornice,324586663,324586660,324586659
python313Packages.crochet,,,324586786
python313Packages.cryptodatahub,324586854,324586853,324586852
python313Packages.ctranslate2,,325258016,
python313Packages.cvxpy,,325258024,
python313Packages.cx-freeze,,325028651,
python313Packages.cx-logging,,,325028659
python313Packages.dashscope,,,324587200
python313Packages.dask-gateway-server,324587213,324587212,324587214
python313Packages.dask-ml,325258063,325258065,325258045
python313Packages.dbus-fast,,,324587459
python313Packages.dedupe-pylbfgs,324587567,324587565,324587563
python313Packages.deid,,,325303529
python313Packages.devpi-server,325217318,,
python313Packages.dicomweb-client,,,325303541
python313Packages.diofant,324587901,324587897,324587894
python313Packages.django-scheduler,324588692,324588694,324588687
python313Packages.django-silk,324588717,324588714,324588718
python313Packages.docstr-coverage,324589051,324589044,324589046
python313Packages.donut-shellcode,324589118,324589116,324589117
python313Packages.dramatiq-abort,324589219,324589212,324589216
python313Packages.duct-py,324589377,324589372,324589373
python313Packages.es-client,324589989,324589987,324589991
python313Packages.esig,324589998,324589997,324589995
python313Packages.executorch,325279405,,
python313Packages.exiv2,,,325055062
python313Packages.filterpy,,,324590712
python313Packages.finvizfinance,324590764,324590762,
python313Packages.git-dummy,,,324592043
python313Packages.githubkit,324592094,324592090,324592089
python313Packages.glean-sdk,324592143,324592138,
python313Packages.graphite-web,324592711,324592712,324592710
python313Packages.halide,325258293,,
python313Packages.hdbscan,324593218,324593216,324593217
python313Packages.hdf5plugin,324593221,,
python313Packages.hebg,325055086,325055087,325055089
python313Packages.highdicom,325303561,325303570,
python313Packages.hmmlearn,,324593439,324593438
python313Packages.httpx-auth,324593701,324593698,324593697
python313Packages.hyper-connections,325258311,325258313,325258314
python313Packages.ibmiotf,324593897,324593901,324593896
python313Packages.ics,324593955,324593950,324593947
python313Packages.imbalanced-learn,324594097,324594098,324594094
python313Packages.intensity-normalization,325303567,325303565,325303566
python313Packages.invocations,324594389,324594383,324594386
python313Packages.item-synchronizer,324594662,324594652,324594653
python313Packages.iterfzf,,,324594680
python313Packages.jeepney,,,324594833
python313Packages.johnnycanencrypt,324594936,324594938,324594934
python313Packages.jupyterhub,,325301167,
python313Packages.jupyterlab-execute-time,325217487,325217518,325217485
python313Packages.jupyterlab-git,325217491,325217492,325217495
python313Packages.kopf,,,325189212
python313Packages.langsmith,,,325222747
python313Packages.libarcus,324596203,324596198,
python313Packages.libbs,325258471,325258470,325258468
python313Packages.libredwg,,,324596324
python313Packages.libvirt,,,325155827
python313Packages.lightgbm,324596467,324596462,
python313Packages.lime,,,325258498
python313Packages.line-profiler,324596525,324596524,324596518
python313Packages.linear-operator,,325258491,
python313Packages.lineax,325098132,,
python313Packages.locust-cloud,,324597018,
python313Packages.mcdreforged,324597636,324597637,324597635
python313Packages.md-toc,324597659,324597657,324597658
python313Packages.mdtraj,325258654,325258655,
python313Packages.mim-solvers,325279590,325279582,325279575
python313Packages.mlrose,324598385,324598387,324598384
python313Packages.mlt,,,324598399
python313Packages.mlx-vlm,,,325313022
python313Packages.mlxtend,324598403,324598401,324598400
python313Packages.mmengine,,325298208,
python313Packages.mockfs,324598474,324598472,324598471
python313Packages.momepy,325258716,325258710,325258711
python313Packages.monosat,324598602,324598596,324598590
python313Packages.mrsqm,324598777,324598773,324598772
python313Packages.msprime,324598861,324598852,324598849
python313Packages.multiscale-spatial-image,325258732,325258736,325258729
python313Packages.neo,324600716,324600713,324600715
python313Packages.nidaqmx,324600972,324600970,324600969
python313Packages.nitime,325303592,325303590,
python313Packages.oletools,324601563,324601568,324601555
python313Packages.ome-zarr,325258824,325258820,325258823
python313Packages.openbabel,,324601790,
python313Packages.opencc,324601796,324601791,
python313Packages.opensfm,324601891,324601892,
python313Packages.opentelemetry-instrumentation-botocore,324601970,324601968,324601966
python313Packages.opentelemetry-instrumentation-system-metrics,,,324602023
python313Packages.opytimark,324602152,,
python313Packages.oscpy,324602241,324602239,324602238
python313Packages.overpy,,,324602381
python313Packages.paddlepaddle,,325258879,
python313Packages.pandera,325258892,325258887,325258895
python313Packages.pgsanity,324603116,324603109,324603107
python313Packages.pijuice,324603241,324603242,
python313Packages.pilight,,,324603254
python313Packages.plux,324603585,324603584,324603583
python313Packages.podcats,324603647,324603651,324603648
python313Packages.pot,324603761,324603766,324603759
python313Packages.prefect,325217657,325217655,325217656
python313Packages.primer3,324603921,324603920,324603919
python313Packages.prometheus-flask-exporter,324604005,324604000,324603999
python313Packages.proton-client,324604081,324604082,
python313Packages.proton-core,,,324604079
python313Packages.psnawp,324604144,324604142,324604140
python313Packages.psycopg2cffi,324604195,324604188,
python313Packages.pvlib,324604311,324604309,324604308
python313Packages.pyads,324604625,324604624,324604618
python313Packages.pyamg,,,325189571
python313Packages.pycoin,,,324605026
python313Packages.pyeclib,,,324605408
python313Packages.pyfaidx,325033786,325033784,325033783
python313Packages.pygitguardian,324605754,324605747,324605750
python313Packages.pygsl,324605841,324605837,
python313Packages.pyhepmc,324605897,324605896,324605894
python313Packages.pyinsteon,324606009,324606007,324606014
python313Packages.pyitachip2ir,,,324606063
python313Packages.pykdtree,,324606131,
python313Packages.pylance,,325258984,
python313Packages.pylibjpeg-rle,,,325303628
python313Packages.pylint-django,324606312,324606345,324606315
python313Packages.pylsl,,,324606372
python313Packages.pynest2d,324606720,324606729,
python313Packages.pyomo,,,324606883
python313Packages.pyopen-wakeword,,324606897,
python313Packages.pyoxigraph,,,324606985
python313Packages.pyquaternion,324607302,324607295,324607294
python313Packages.pyquil,325263389,325263386,325263388
python313Packages.pysdl3,,,324607574
python313Packages.pyside6-qtads,324607645,324607758,324607688
python313Packages.pysilero-vad,,,324607702
python313Packages.pytask,324608035,324608038,324608032
python313Packages.pytest-asyncio-cooperative,324608105,324608111,324608103
python313Packages.pytest-flake8,324608245,324608241,324608244
python313Packages.pytest-md-report,324608406,324608398,324608395
python313Packages.pytest-notebook,325217697,325217699,325217698
python313Packages.pytest-pylint,324608450,324608443,324608442
python313Packages.python-datemath,324608825,324608823,324608830
python313Packages.python-djvulibre,,,324608854
python313Packages.python-fontconfig,,324608919,
python313Packages.python-prctl,,324609341,
python313Packages.python-redis-lock,,,324609374
python313Packages.python-tds,325189696,325189697,325189713
python313Packages.pytorch-pfn-extras,325279744,325279743,
python313Packages.pyttsx3,,,324609788
python313Packages.pywebview,,,324610037
python313Packages.pywinbox,,,324610042
python313Packages.qh3,,,325301253
python313Packages.qtile,,325252549,
python313Packages.raylib-python-cffi,,,324610527
python313Packages.rds2py,,,324610551
python313Packages.recoll,,,324610698
python313Packages.requirements-detector,324610954,324610953,324610951
python313Packages.rtfunicode,324611497,324611495,324611493
python313Packages.salmon-mail,324611687,324611683,324611682
python313Packages.scalar-fastapi,324611783,324611779,324611780
python313Packages.scantree,,,325298302
python313Packages.schedula,324611802,324611800,
python313Packages.schema-salad,324611823,324611821,324611820
python313Packages.scikits-odes-daepack,324611906,324611905,
python313Packages.scikits-odes,,,324611895
python313Packages.scipy-stubs,325184227,325184229,325184226
python313Packages.scrapy,325223228,,
python313Packages.sdds,324612016,324612010,324612011
python313Packages.serialx,,,325055321
python313Packages.shiv,324612408,324612405,
python313Packages.simple-salesforce,325169528,325169526,
python313Packages.sipyco,324612643,324612646,324612642
python313Packages.skytemple-files,325259193,325259190,
python313Packages.slack-bolt,,325039063,
python313Packages.snowflake-connector-python,324612971,324612974,324612970
python313Packages.solidpython2,324613073,324613069,324613071
python313Packages.sourmash,324613145,324613138,324613140
python313Packages.spatialmath-python,324613199,324613198,324613196
python313Packages.sphinx-toolbox,325217762,325217773,325217763
python313Packages.sphinxcontrib-bibtex,324614194,324613467,324613468
python313Packages.sqlalchemy-continuum,324613686,324613684,324613683
python313Packages.stumpy,325259286,,325259291
python313Packages.submitit,,,324614300
python313Packages.taskw-ng,324614718,324614836,324614716
python313Packages.tbats,324614737,324614740,324614738
python313Packages.temporalio,324614853,324614843,324614845
python313Packages.tensordict,,325303649,
python313Packages.tinygrad,,325303652,325303651
python313Packages.torchaudio,,325279880,325279877
python313Packages.torchsnapshot,,325259449,
python313Packages.trectools,324615759,324615851,324615755
python313Packages.tree-sitter-grammars.tree-sitter-agda,325156089,325156090,325156104
python313Packages.tree-sitter-grammars.tree-sitter-gren,325156449,325156423,325156422
python313Packages.tree-sitter-grammars.tree-sitter-quint,325156843,325156823,325156829
python313Packages.tree-sitter-grammars.tree-sitter-strace,325156957,325156945,325156971
python313Packages.tritonclient,324616968,324616967,
python313Packages.tt-flash,325279910,325279904,325279906
python313Packages.types-lxml,325246345,325246366,325246357
python313Packages.typesense,324618914,324618910,324618890
python313Packages.unsloth-zoo,325279920,,
python313Packages.utitools,,,324619436
python313Packages.viser,325259523,325259530,325259529
python313Packages.vllm,325279935,,
python313Packages.vowpalwabbit,,,324619794
python313Packages.warp-lang,324619959,324619954,324619989
python313Packages.webrtc-noise-gain,324620124,324620121,
python313Packages.willow,,324620313,
python313Packages.ws4py,,,324620402
python313Packages.xdis,324620551,324620546,324620549
python313Packages.xmlsec,,,325169570
python313Packages.yalexs-ble,,,325263465
python313Packages.zebrafy,325263469,325263472,325263471
python314Packages.a2a-sdk,325259576,325259579,325259581
python314Packages.accelerate,,325259577,
python314Packages.aerosandbox,324621508,324621432,324621542
python314Packages.affinegap,324621451,324621448,324621447
python314Packages.aiokef,324621885,324621881,324621884
python314Packages.aiomultiprocess,324621947,324621943,324621942
python314Packages.aiorpcx,324622081,324622078,324622076
python314Packages.aiosasl,324622121,324622120,324622116
python314Packages.aiosonic,,,324622162
python314Packages.aiotarfile,324622209,324622205,324622204
python314Packages.amazon-ion,324622503,324622501,324622499
python314Packages.angr,324622577,324622559,324622558
python314Packages.aocd,325246402,325246400,325246401
python314Packages.apipkg,324622754,324622752,324622751
python314Packages.apprise,,325055379,
python314Packages.asf-search,325217915,325217916,325217929
python314Packages.aspy-refactor-imports,324623138,324623137,324623135
python314Packages.async-cache,324623222,324623219,324623218
python314Packages.async-dns,324623230,324623233,324623224
python314Packages.asyncua,324623331,324623333,324623328
python314Packages.attrs-strict,324623390,324623391,324623389
python314Packages.autopxd2,324623516,324623514,324623512
python314Packages.ax-platform,325259638,,
python314Packages.base64io,324624363,324624357,324624355
python314Packages.bayesian-optimization,325217940,,
python314Packages.bayespy,324624406,324624403,324624402
python314Packages.bezier,324624619,324624614,
python314Packages.biopandas,324624707,324624706,324624705
python314Packages.bitcoinrpc,324624735,324624734,324624733
python314Packages.blivet,325303674,,
python314Packages.boiboite-opener-framework,324751134,324751135,
python314Packages.borb,324624996,324624997,324625001
python314Packages.bpython,324625055,324625053,
python314Packages.braintree,324625074,324625072,324625071
python314Packages.brian2,324625109,324625126,324625108
python314Packages.btrsync,325157237,325157238,
python314Packages.canopen,,,324625404
python314Packages.censys,324625563,324625562,324625561
python314Packages.cert-chain-resolver,324625573,324625577,
python314Packages.chipwhisperer,324625778,324625775,324625783
python314Packages.cinemagoer,324625806,324625804,324625803
python314Packages.circus,324625819,324625818,324625816
python314Packages.cirq-core,324625833,324625834,324625830
python314Packages.class-doc,324625886,324625884,324625882
python314Packages.clickhouse-cityhash,324626021,324626016,324626018
python314Packages.clickhouse-connect,324626027,324626025,324626029
python314Packages.cloudevents,325039476,325039483,325039488
python314Packages.cocotb,324626191,,
python314Packages.cometx,325029065,325029056,325029042
python314Packages.compressed-tensors,,325259713,
python314Packages.conda,325034095,325034098,325034093
python314Packages.connect-box,324626589,324626586,324626587
python314Packages.control,,,324626679
python314Packages.coq-tools,324626713,324626711,324626710
python314Packages.cornice,324626741,324626738,324626739
python314Packages.crochet,,,324626864
python314Packages.cryptodatahub,324626929,324626924,324626923
python314Packages.ctranslate2,,325259728,
python314Packages.cvxpy,,325259734,
python314Packages.cx-freeze,,325029064,
python314Packages.cx-logging,,,325029061
python314Packages.dashscope,324627270,324627268,324627277
python314Packages.dask-gateway-server,324627282,324627283,324627276
python314Packages.dask-glm,,325259746,
python314Packages.dask-ml,325259764,,325259753
python314Packages.dataclass-factory,324627336,324627335,324627334
python314Packages.dbt-common,325217997,325217995,325217994
python314Packages.dbt-semantic-interfaces,324627515,324627511,324627510
python314Packages.dbus-fast,,,324627528
python314Packages.deal-solver,324627575,324627572,324627571
python314Packages.dedupe-pylbfgs,324627635,324627634,324627632
python314Packages.deid,,,325303676
python314Packages.diceware,324627877,324627874,324627873
python314Packages.dicomweb-client,,,325303679
python314Packages.diofant,324627957,324627955,324627950
python314Packages.django-cacheops,324628298,324628297,324628296
python314Packages.django-q2,325039551,325039555,325039550
python314Packages.django-scheduler,324628740,324628744,324628741
python314Packages.django-silk,324628774,324628769,324628826
python314Packages.docstr-coverage,324629089,324629084,324629083
python314Packages.donut-shellcode,324629160,324629158,324629157
python314Packages.draccus,324629233,324629230,324629227
python314Packages.dramatiq-abort,324629254,324629251,324629252
python314Packages.duct-py,324629417,324629412,324629416
python314Packages.elastic-apm,325039594,325039577,325039575
python314Packages.es-client,324630018,324630022,324630020
python314Packages.esig,324630027,324630024,324630028
python314Packages.exiv2,,,325055452
python314Packages.filterpy,,,324630720
python314Packages.finvizfinance,324630768,324630767,
python314Packages.flake8-future-import,324630891,324630888,324630889
python314Packages.flask-restx,,,324631105
python314Packages.func-timeout,,,324631521
python314Packages.git-dummy,,,324632000
python314Packages.githubkit,324632048,324632046,324632116
python314Packages.glean-sdk,324632096,324632099,
python314Packages.graphite-web,324632641,324632628,324632627
python314Packages.halide,325259965,,
python314Packages.hdbscan,324633143,324633149,324633139
python314Packages.hdf5plugin,324633151,,
python314Packages.hebg,325055472,325055471,325055478
python314Packages.highdicom,325303708,325303721,
python314Packages.hmmlearn,,324633365,324633364
python314Packages.hologram,324633389,324633387,324633385
python314Packages.howdoi,324633453,324633446,
python314Packages.httpie,324633592,324633591,324633589
python314Packages.httpx-auth,324633631,324633626,324633627
python314Packages.hyper-connections,325259979,325259982,325259983
python314Packages.ibmiotf,324633826,324633822,324633823
python314Packages.ics,324633874,324633871,324633870
python314Packages.imbalanced-learn,324634018,324634017,324634016
python314Packages.inject,324634172,324634170,324634169
python314Packages.intensity-normalization,325303719,325303720,325303718
python314Packages.invocations,324634297,324634290,324634291
python314Packages.ipv8-rust-tunnels,324634375,324634373,324634372
python314Packages.irc,324634475,324634471,324634478
python314Packages.item-synchronizer,324634570,324634565,324634568
python314Packages.iterfzf,,,324634601
python314Packages.jeepney,,,324634736
python314Packages.jfx-bridge,324634766,324634765,324634762
python314Packages.johnnycanencrypt,324634840,324634838,324634837
python314Packages.jupyterlab-execute-time,325218178,325218191,325218199
python314Packages.jupyterlab-git,325218202,325218189,325218187
python314Packages.kopf,,,325190131
python314Packages.labgrid,324635642,324635629,
python314Packages.libarcus,324636056,324636049,
python314Packages.libredwg,,,324636177
python314Packages.lightgbm,324636315,324636311,
python314Packages.lime,,,325260151
python314Packages.line-profiler,324636372,324636373,324636370
python314Packages.linear-operator,,325260149,
python314Packages.lineax,325098789,,325098794
python314Packages.llamaindex-py-client,324636519,324636516,324636518
python314Packages.locust-cloud,,324636740,
python314Packages.logical-unification,324636781,324636782,324636794
python314Packages.looptime,325034266,325034269,
python314Packages.mahotas,324637046,,324637043
python314Packages.malduck,324637100,324637104,324637087
